Nama_Citra,Kelas,Contrast,Correlation,Energy,Homogeneity
tinggi_clahe_08_orig_r270.png,tinggi,280.2753968253968,0.9421652253994808,0.7886486211066251,0.8527163937175459
tinggi_clahe_08_orig_r90.png,tinggi,280.2753968253968,0.9421652253994808,0.7886486211066251,0.8527163937175459
tinggi_clahe_09_flipH_r0.png,tinggi,96.21279761904762,0.979277671992809,0.7818914576230146,0.8611017667387394
tinggi_clahe_09_flipH_r270.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274
tinggi_clahe_09_flipH_r90.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274
tinggi_clahe_09_flipV_r0.png,tinggi,96.21279761904762,0.979277671992809,0.7818914576230146,0.8611017667387394
tinggi_clahe_09_flipV_r270.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274
tinggi_clahe_09_flipV_r90.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274
tinggi_clahe_09_orig_r0.png,tinggi,96.21279761904762,0.979277671992809,0.7818914576230146,0.8611017667387394
tinggi_clahe_09_orig_r270.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274
tinggi_clahe_09_orig_r90.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274
tinggi_clahe_10_flipH_r0.png,tinggi,120.56107142857145,0.9748641879098506,0.7904561567152796,0.8558045472003943
tinggi_clahe_10_flipH_r270.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569
tinggi_clahe_10_flipH_r90.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569
tinggi_clahe_10_flipV_r0.png,tinggi,120.56107142857145,0.9748641879098506,0.7904561567152796,0.8558045472003943
tinggi_clahe_10_flipV_r270.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569
tinggi_clahe_10_flipV_r90.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569
tinggi_clahe_10_orig_r0.png,tinggi,120.56107142857145,0.9748641879098506,0.7904561567152796,0.8558045472003943
tinggi_clahe_10_orig_r270.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569
tinggi_clahe_10_orig_r90.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569
tinggi_clahe_11_flipH_r0.png,tinggi,162.56964285714287,0.9660496278922989,0.7903660458259565,0.8561103692684414
tinggi_clahe_11_flipH_r270.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196
tinggi_clahe_11_flipH_r90.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196
tinggi_clahe_11_flipV_r0.png,tinggi,162.56964285714287,0.9660496278922989,0.7903660458259565,0.8561103692684414
tinggi_clahe_11_flipV_r270.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196
tinggi_clahe_11_flipV_r90.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196
tinggi_clahe_11_orig_r0.png,tinggi,162.56964285714287,0.9660496278922989,0.7903660458259565,0.8561103692684414
tinggi_clahe_11_orig_r270.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196
tinggi_clahe_11_orig_r90.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196
tinggi_clahe_12_flipH_r0.png,tinggi,225.50470238095238,0.9570993158922625,0.7812397312250305,0.8412287958665209
tinggi_clahe_12_flipH_r270.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354
tinggi_clahe_12_flipH_r90.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354
tinggi_clahe_12_flipV_r0.png,tinggi,225.50470238095238,0.9570993158922625,0.7812397312250305,0.8412287958665209
tinggi_clahe_12_flipV_r270.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354
tinggi_clahe_12_flipV_r90.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354
tinggi_clahe_12_orig_r0.png,tinggi,225.50470238095238,0.9570993158922625,0.7812397312250305,0.8412287958665209
tinggi_clahe_12_orig_r270.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354
tinggi_clahe_12_orig_r90.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354
tinggi_clahe_13_flipH_r0.png,tinggi,155.16148809523807,0.9701504367229239,0.8108448557390124,0.8608248765727625
tinggi_clahe_13_flipH_r270.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072
tinggi_clahe_13_flipH_r90.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072
tinggi_clahe_13_flipV_r0.png,tinggi,155.16148809523807,0.9701504367229239,0.8108448557390124,0.8608248765727625
tinggi_clahe_13_flipV_r270.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072
tinggi_clahe_13_flipV_r90.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072
tinggi_clahe_13_orig_r0.png,tinggi,155.16148809523807,0.9701504367229239,0.8108448557390124,0.8608248765727625
tinggi_clahe_13_orig_r270.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072
tinggi_clahe_13_orig_r90.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072
tinggi_clahe_14_flipH_r0.png,tinggi,179.28468253968254,0.9665633129700637,0.7958943816046299,0.8534804571845032
tinggi_clahe_14_flipH_r270.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721
tinggi_clahe_14_flipH_r90.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721
tinggi_clahe_14_flipV_r0.png,tinggi,179.28468253968254,0.9665633129700637,0.7958943816046299,0.8534804571845032
tinggi_clahe_14_flipV_r270.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721
tinggi_clahe_14_flipV_r90.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721
tinggi_clahe_14_orig_r0.png,tinggi,179.28468253968254,0.9665633129700637,0.7958943816046299,0.8534804571845032
tinggi_clahe_14_orig_r270.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721
tinggi_clahe_14_orig_r90.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721
tinggi_clahe_15_flipH_r0.png,tinggi,124.350753968254,0.9786866977335529,0.8013849973820559,0.8505533074770851
tinggi_clahe_15_flipH_r270.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121
tinggi_clahe_15_flipH_r90.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121
tinggi_clahe_15_flipV_r0.png,tinggi,124.350753968254,0.9786866977335529,0.8013849973820559,0.8505533074770851
tinggi_clahe_15_flipV_r270.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121
tinggi_clahe_15_flipV_r90.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121
tinggi_clahe_15_orig_r0.png,tinggi,124.350753968254,0.9786866977335529,0.8013849973820559,0.8505533074770851
tinggi_clahe_15_orig_r270.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121
tinggi_clahe_15_orig_r90.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121
tinggi_clahe_16_flipH_r0.png,tinggi,168.0413888888889,0.9688416622293231,0.7907891203341612,0.8556077681082535
tinggi_clahe_16_flipH_r270.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655
tinggi_clahe_16_flipH_r90.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655
tinggi_clahe_16_flipV_r0.png,tinggi,168.0413888888889,0.9688416622293231,0.7907891203341612,0.8556077681082535
tinggi_clahe_16_flipV_r270.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655
tinggi_clahe_16_flipV_r90.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655
tinggi_clahe_16_orig_r0.png,tinggi,168.0413888888889,0.9688416622293231,0.7907891203341612,0.8556077681082535
tinggi_clahe_16_orig_r270.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655
tinggi_clahe_16_orig_r90.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655
tinggi_clahe_17_flipH_r0.png,tinggi,168.2612896825397,0.9731509843330035,0.7862617126809492,0.8438166125203806
tinggi_clahe_17_flipH_r270.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574
tinggi_clahe_17_flipH_r90.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574
tinggi_clahe_17_flipV_r0.png,tinggi,168.2612896825397,0.9731509843330035,0.7862617126809492,0.8438166125203806
tinggi_clahe_17_flipV_r270.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574
tinggi_clahe_17_flipV_r90.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574
tinggi_clahe_17_orig_r0.png,tinggi,168.2612896825397,0.9731509843330035,0.7862617126809492,0.8438166125203806
tinggi_clahe_17_orig_r270.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574
tinggi_clahe_17_orig_r90.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574
tinggi_clahe_18_flipH_r0.png,tinggi,156.85242063492063,0.9716765420122928,0.7933701248509323,0.8559271509020355
tinggi_clahe_18_flipH_r270.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111
tinggi_clahe_18_flipH_r90.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111
tinggi_clahe_18_flipV_r0.png,tinggi,156.85242063492063,0.9716765420122928,0.7933701248509323,0.8559271509020355
tinggi_clahe_18_flipV_r270.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111
tinggi_clahe_18_flipV_r90.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111
tinggi_clahe_18_orig_r0.png,tinggi,156.85242063492063,0.9716765420122928,0.7933701248509323,0.8559271509020355
tinggi_clahe_18_orig_r270.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111
tinggi_clahe_18_orig_r90.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111
tinggi_clahe_19_flipH_r0.png,tinggi,127.01301587301589,0.9766146160893164,0.7978582752475233,0.8653290658541584
tinggi_clahe_19_flipH_r270.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371
tinggi_clahe_19_flipH_r90.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371
tinggi_clahe_19_flipV_r0.png,tinggi,127.01301587301589,0.9766146160893164,0.7978582752475233,0.8653290658541584
tinggi_clahe_19_flipV_r270.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371
tinggi_clahe_19_flipV_r90.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371
tinggi_clahe_19_orig_r0.png,tinggi,127.01301587301589,0.9766146160893164,0.7978582752475233,0.8653290658541584
tinggi_clahe_19_orig_r270.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371
tinggi_clahe_19_orig_r90.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371
tinggi_clahe_20_flipH_r0.png,tinggi,112.35936507936509,0.9777821424828316,0.7878501919111874,0.8654995751254352
tinggi_clahe_20_flipH_r270.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339
tinggi_clahe_20_flipH_r90.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339
tinggi_clahe_20_flipV_r0.png,tinggi,112.35936507936509,0.9777821424828316,0.7878501919111874,0.8654995751254352
tinggi_clahe_20_flipV_r270.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339
tinggi_clahe_20_flipV_r90.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339
tinggi_clahe_20_orig_r0.png,tinggi,112.35936507936509,0.9777821424828316,0.7878501919111874,0.8654995751254352
tinggi_clahe_20_orig_r270.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339
tinggi_clahe_20_orig_r90.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339
tinggi_clahe_21_flipH_r0.png,tinggi,130.863373015873,0.9771862610791913,0.8156438606929758,0.8611287857980099
tinggi_clahe_21_flipH_r270.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038
tinggi_clahe_21_flipH_r90.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038
tinggi_clahe_21_flipV_r0.png,tinggi,130.863373015873,0.9771862610791913,0.8156438606929758,0.8611287857980099
tinggi_clahe_21_flipV_r270.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038
tinggi_clahe_21_flipV_r90.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038
tinggi_clahe_21_orig_r0.png,tinggi,130.863373015873,0.9771862610791913,0.8156438606929758,0.8611287857980099
tinggi_clahe_21_orig_r270.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038
tinggi_clahe_21_orig_r90.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038
tinggi_clahe_22_flipH_r0.png,tinggi,101.02468253968252,0.9810239508639631,0.8214406046632226,0.8752423034296393
tinggi_clahe_22_flipH_r270.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477
tinggi_clahe_22_flipH_r90.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477
tinggi_clahe_22_flipV_r0.png,tinggi,101.02468253968252,0.9810239508639631,0.8214406046632226,0.8752423034296393
tinggi_clahe_22_flipV_r270.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477
tinggi_clahe_22_flipV_r90.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477
tinggi_clahe_22_orig_r0.png,tinggi,101.02468253968252,0.9810239508639631,0.8214406046632226,0.8752423034296393
tinggi_clahe_22_orig_r270.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477
tinggi_clahe_22_orig_r90.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477
tinggi_clahe_23_flipH_r0.png,tinggi,114.38769841269841,0.9802508489787851,0.8017990909510543,0.8604707709613646
tinggi_clahe_23_flipH_r270.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859
tinggi_clahe_23_flipH_r90.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859
tinggi_clahe_23_flipV_r0.png,tinggi,114.38769841269841,0.9802508489787851,0.8017990909510543,0.8604707709613646
tinggi_clahe_23_flipV_r270.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859
tinggi_clahe_23_flipV_r90.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859
tinggi_clahe_23_orig_r0.png,tinggi,114.38769841269841,0.9802508489787851,0.8017990909510543,0.8604707709613646
tinggi_clahe_23_orig_r270.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859
tinggi_clahe_23_orig_r90.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859
tinggi_clahe_24_flipH_r0.png,tinggi,80.49511904761904,0.9816085930152231,0.8487745688527097,0.8885226153532019
tinggi_clahe_24_flipH_r270.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062
tinggi_clahe_24_flipH_r90.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062
tinggi_clahe_24_flipV_r0.png,tinggi,80.49511904761904,0.9816085930152231,0.8487745688527097,0.8885226153532019
tinggi_clahe_24_flipV_r270.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062
tinggi_clahe_24_flipV_r90.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062
tinggi_clahe_24_orig_r0.png,tinggi,80.49511904761904,0.9816085930152231,0.8487745688527097,0.8885226153532019
tinggi_clahe_24_orig_r270.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062
tinggi_clahe_24_orig_r90.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062
tinggi_clahe_25_flipH_r0.png,tinggi,121.7629365079365,0.9759552719012299,0.836348309532931,0.882654157782535
tinggi_clahe_25_flipH_r270.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613
tinggi_clahe_25_flipH_r90.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613
tinggi_clahe_25_flipV_r0.png,tinggi,121.7629365079365,0.9759552719012299,0.836348309532931,0.882654157782535
tinggi_clahe_25_flipV_r270.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613
tinggi_clahe_25_flipV_r90.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613
tinggi_clahe_25_orig_r0.png,tinggi,121.7629365079365,0.9759552719012299,0.836348309532931,0.882654157782535
tinggi_clahe_25_orig_r270.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613
tinggi_clahe_25_orig_r90.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613
tinggi_clahe_26_flipH_r0.png,tinggi,103.02718253968254,0.9795268314785213,0.8283037840568627,0.8804609955917342
tinggi_clahe_26_flipH_r270.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082
tinggi_clahe_26_flipH_r90.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082
tinggi_clahe_26_flipV_r0.png,tinggi,103.02718253968254,0.9795268314785213,0.8283037840568627,0.8804609955917342
tinggi_clahe_26_flipV_r270.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082
tinggi_clahe_26_flipV_r90.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082
tinggi_clahe_26_orig_r0.png,tinggi,103.02718253968254,0.9795268314785213,0.8283037840568627,0.8804609955917342
tinggi_clahe_26_orig_r270.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082
tinggi_clahe_26_orig_r90.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082
tinggi_clahe_27_flipH_r0.png,tinggi,111.89769841269843,0.9790079636210007,0.8101308877847891,0.8671155548099387
