Nama_Citra,Label,Contrast,Correlation,Energy,Homogeneity,Edge_Pixels,Edge_Ratio
tinggi_clahe_09_flipH_r0.png,tinggi,96.21279761904762,0.979277671992809,0.7818914576230146,0.8611017667387394,1679,0.033165432098765435
tinggi_clahe_09_flipH_r90.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274,1682,0.033224691358024694
tinggi_clahe_09_flipV_r0.png,tinggi,96.21279761904762,0.979277671992809,0.7818914576230146,0.8611017667387394,1684,0.033264197530864195
tinggi_clahe_09_flipV_r270.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274,1682,0.033224691358024694
tinggi_clahe_09_flipV_r90.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274,1681,0.033204938271604936
tinggi_clahe_09_orig_r0.png,tinggi,96.21279761904762,0.979277671992809,0.7818914576230146,0.8611017667387394,1681,0.033204938271604936
tinggi_clahe_09_orig_r90.png,tinggi,219.8621031746032,0.9527528089471036,0.7777067779688822,0.8469978479686274,1684,0.033264197530864195
tinggi_clahe_10_flipH_r270.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569,1834,0.03622716049382716
tinggi_clahe_10_flipV_r0.png,tinggi,120.56107142857145,0.9748641879098506,0.7904561567152796,0.8558045472003943,1834,0.03622716049382716
tinggi_clahe_10_flipV_r270.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569,1841,0.03636543209876543
tinggi_clahe_10_flipV_r90.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569,1834,0.03622716049382716
tinggi_clahe_10_orig_r270.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569,1841,0.03636543209876543
tinggi_clahe_10_orig_r90.png,tinggi,243.2780158730159,0.9493039702088911,0.7857321020707312,0.842790551589569,1834,0.03622716049382716
tinggi_clahe_11_flipH_r0.png,tinggi,162.56964285714287,0.9660496278922989,0.7903660458259565,0.8561103692684414,1608,0.031762962962962965
tinggi_clahe_11_flipH_r270.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196,1606,0.03172345679012346
tinggi_clahe_11_flipH_r90.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196,1602,0.03164444444444445
tinggi_clahe_11_flipV_r0.png,tinggi,162.56964285714287,0.9660496278922989,0.7903660458259565,0.8561103692684414,1600,0.03160493827160494
tinggi_clahe_11_flipV_r270.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196,1602,0.03164444444444445
tinggi_clahe_11_flipV_r90.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196,1606,0.03172345679012346
tinggi_clahe_11_orig_r0.png,tinggi,162.56964285714287,0.9660496278922989,0.7903660458259565,0.8561103692684414,1606,0.03172345679012346
tinggi_clahe_11_orig_r270.png,tinggi,286.32452380952384,0.9402188978851819,0.7866500717976093,0.8451101059644196,1608,0.031762962962962965
tinggi_clahe_12_flipH_r0.png,tinggi,225.50470238095238,0.9570993158922625,0.7812397312250305,0.8412287958665209,1877,0.03707654320987654
tinggi_clahe_12_flipH_r270.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354,1870,0.036938271604938275
tinggi_clahe_12_flipV_r0.png,tinggi,225.50470238095238,0.9570993158922625,0.7812397312250305,0.8412287958665209,1864,0.03681975308641975
tinggi_clahe_12_flipV_r270.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354,1871,0.036958024691358025
tinggi_clahe_12_flipV_r90.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354,1870,0.036938271604938275
tinggi_clahe_12_orig_r0.png,tinggi,225.50470238095238,0.9570993158922625,0.7812397312250305,0.8412287958665209,1870,0.036938271604938275
tinggi_clahe_12_orig_r270.png,tinggi,313.6810714285715,0.9403250202120736,0.7771908536468071,0.8298163113275354,1877,0.03707654320987654
tinggi_clahe_13_flipH_r270.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072,1602,0.03164444444444445
tinggi_clahe_13_flipV_r90.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072,1602,0.03164444444444445
tinggi_clahe_13_orig_r270.png,tinggi,267.6861904761904,0.9485093470041341,0.8068142762888695,0.849558058150072,1603,0.0316641975308642
tinggi_clahe_14_flipH_r270.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721,1940,0.03832098765432099
tinggi_clahe_14_flipV_r0.png,tinggi,179.28468253968254,0.9665633129700637,0.7958943816046299,0.8534804571845032,1930,0.03812345679012346
tinggi_clahe_14_flipV_r270.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721,1930,0.03812345679012346
tinggi_clahe_14_flipV_r90.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721,1940,0.03832098765432099
tinggi_clahe_14_orig_r0.png,tinggi,179.28468253968254,0.9665633129700637,0.7958943816046299,0.8534804571845032,1940,0.03832098765432099
tinggi_clahe_14_orig_r270.png,tinggi,310.11857142857144,0.9421629617157907,0.7919947491700309,0.8422104133582721,1940,0.03832098765432099
tinggi_clahe_15_flipH_r270.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121,1767,0.0349037037037037
tinggi_clahe_15_flipH_r90.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121,1772,0.03500246913580247
tinggi_clahe_15_flipV_r0.png,tinggi,124.350753968254,0.9786866977335529,0.8013849973820559,0.8505533074770851,1764,0.03484444444444444
tinggi_clahe_15_flipV_r90.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121,1767,0.0349037037037037
tinggi_clahe_15_orig_r0.png,tinggi,124.350753968254,0.9786866977335529,0.8013849973820559,0.8505533074770851,1767,0.0349037037037037
tinggi_clahe_15_orig_r270.png,tinggi,196.98884920634922,0.966236864827218,0.797603678260476,0.8405066771985121,1775,0.03506172839506173
tinggi_clahe_16_flipV_r270.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655,1856,0.03666172839506173
tinggi_clahe_16_orig_r0.png,tinggi,168.0413888888889,0.9688416622293231,0.7907891203341612,0.8556077681082535,1856,0.03666172839506173
tinggi_clahe_16_orig_r90.png,tinggi,245.3054365079365,0.9545154960412806,0.7870792398009787,0.8458248642613655,1854,0.03662222222222222
tinggi_clahe_17_flipH_r0.png,tinggi,168.2612896825397,0.9731509843330035,0.7862617126809492,0.8438166125203806,1987,0.039249382716049386
tinggi_clahe_17_flipH_r270.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574,1982,0.03915061728395062
tinggi_clahe_17_flipH_r90.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574,1990,0.039308641975308645
tinggi_clahe_17_flipV_r0.png,tinggi,168.2612896825397,0.9731509843330035,0.7862617126809492,0.8438166125203806,1985,0.03920987654320988
tinggi_clahe_17_flipV_r90.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574,1982,0.03915061728395062
tinggi_clahe_17_orig_r270.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574,1987,0.039249382716049386
tinggi_clahe_17_orig_r90.png,tinggi,233.09103174603172,0.9628063728179123,0.7818952348098687,0.8335574765069574,1985,0.03920987654320988
tinggi_clahe_18_flipH_r0.png,tinggi,156.85242063492063,0.9716765420122928,0.7933701248509323,0.8559271509020355,1809,0.03573333333333333
tinggi_clahe_18_flipH_r270.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111,1808,0.03571358024691358
tinggi_clahe_18_flipH_r90.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111,1812,0.03579259259259259
tinggi_clahe_18_flipV_r0.png,tinggi,156.85242063492063,0.9716765420122928,0.7933701248509323,0.8559271509020355,1811,0.03577283950617284
tinggi_clahe_18_flipV_r270.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111,1812,0.03579259259259259
tinggi_clahe_18_flipV_r90.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111,1808,0.03571358024691358
tinggi_clahe_18_orig_r0.png,tinggi,156.85242063492063,0.9716765420122928,0.7933701248509323,0.8559271509020355,1808,0.03571358024691358
tinggi_clahe_18_orig_r270.png,tinggi,200.0456746031746,0.963877108081966,0.789713268375969,0.8476075021649111,1809,0.03573333333333333
tinggi_clahe_19_flipH_r0.png,tinggi,127.01301587301589,0.9766146160893164,0.7978582752475233,0.8653290658541584,1665,0.03288888888888889
tinggi_clahe_19_flipH_r270.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371,1672,0.03302716049382716
tinggi_clahe_19_flipH_r90.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371,1663,0.03284938271604938
tinggi_clahe_19_flipV_r0.png,tinggi,127.01301587301589,0.9766146160893164,0.7978582752475233,0.8653290658541584,1670,0.03298765432098765
tinggi_clahe_19_flipV_r90.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371,1672,0.03302716049382716
tinggi_clahe_19_orig_r0.png,tinggi,127.01301587301589,0.9766146160893164,0.7978582752475233,0.8653290658541584,1672,0.03302716049382716
tinggi_clahe_19_orig_r270.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371,1665,0.03288888888888889
tinggi_clahe_19_orig_r90.png,tinggi,199.76785714285717,0.9632192814620388,0.7945025020708245,0.8546965478981371,1670,0.03298765432098765
tinggi_clahe_20_flipH_r0.png,tinggi,112.35936507936509,0.9777821424828316,0.7878501919111874,0.8654995751254352,1643,0.03245432098765432
tinggi_clahe_20_flipH_r90.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339,1651,0.03261234567901235
tinggi_clahe_20_flipV_r270.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339,1651,0.03261234567901235
tinggi_clahe_20_orig_r0.png,tinggi,112.35936507936509,0.9777821424828316,0.7878501919111874,0.8654995751254352,1642,0.03243456790123457
tinggi_clahe_20_orig_r270.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339,1643,0.03245432098765432
tinggi_clahe_20_orig_r90.png,tinggi,219.1415476190476,0.956667226661572,0.783845090779102,0.8547497641451339,1650,0.03259259259259259
tinggi_clahe_21_flipH_r0.png,tinggi,130.863373015873,0.9771862610791913,0.8156438606929758,0.8611287857980099,1719,0.03395555555555556
tinggi_clahe_21_flipH_r90.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038,1715,0.03387654320987654
tinggi_clahe_21_flipV_r270.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038,1715,0.03387654320987654
tinggi_clahe_21_orig_r270.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038,1719,0.03395555555555556
tinggi_clahe_21_orig_r90.png,tinggi,254.70246031746026,0.9555972544246255,0.8118320861222295,0.8497476115070038,1718,0.0339358024691358
tinggi_clahe_22_flipH_r270.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477,1407,0.02779259259259259
tinggi_clahe_22_flipH_r90.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477,1401,0.027674074074074073
tinggi_clahe_22_flipV_r0.png,tinggi,101.02468253968252,0.9810239508639631,0.8214406046632226,0.8752423034296393,1396,0.02757530864197531
tinggi_clahe_22_orig_r0.png,tinggi,101.02468253968252,0.9810239508639631,0.8214406046632226,0.8752423034296393,1407,0.02779259259259259
tinggi_clahe_22_orig_r270.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477,1412,0.027891358024691358
tinggi_clahe_22_orig_r90.png,tinggi,164.73503968253965,0.9690569822937828,0.8179180468377669,0.8643075629883477,1396,0.02757530864197531
tinggi_clahe_23_flipH_r0.png,tinggi,114.38769841269841,0.9802508489787851,0.8017990909510543,0.8604707709613646,1682,0.033224691358024694
tinggi_clahe_23_flipH_r270.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859,1681,0.033204938271604936
tinggi_clahe_23_flipH_r90.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859,1685,0.03328395061728395
tinggi_clahe_23_flipV_r0.png,tinggi,114.38769841269841,0.9802508489787851,0.8017990909510543,0.8604707709613646,1684,0.033264197530864195
tinggi_clahe_23_flipV_r90.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859,1681,0.033204938271604936
tinggi_clahe_23_orig_r90.png,tinggi,189.24575396825398,0.9673267781105732,0.7973684078186356,0.8492389626163859,1684,0.033264197530864195
tinggi_clahe_24_flipH_r0.png,tinggi,80.49511904761904,0.9816085930152231,0.8487745688527097,0.8885226153532019,1326,0.026192592592592594
tinggi_clahe_24_flipH_r270.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062,1321,0.026093827160493827
tinggi_clahe_24_flipH_r90.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062,1326,0.026192592592592594
tinggi_clahe_24_flipV_r0.png,tinggi,80.49511904761904,0.9816085930152231,0.8487745688527097,0.8885226153532019,1321,0.026093827160493827
tinggi_clahe_24_flipV_r270.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062,1326,0.026192592592592594
tinggi_clahe_24_flipV_r90.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062,1321,0.026093827160493827
tinggi_clahe_24_orig_r0.png,tinggi,80.49511904761904,0.9816085930152231,0.8487745688527097,0.8885226153532019,1321,0.026093827160493827
tinggi_clahe_24_orig_r90.png,tinggi,179.6954365079365,0.9589434496746378,0.8464699311636148,0.8803358192358062,1321,0.026093827160493827
tinggi_clahe_25_flipH_r270.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613,1515,0.029925925925925925
tinggi_clahe_25_flipH_r90.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613,1509,0.029807407407407407
tinggi_clahe_25_flipV_r270.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613,1509,0.029807407407407407
tinggi_clahe_25_flipV_r90.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613,1515,0.029925925925925925
tinggi_clahe_25_orig_r0.png,tinggi,121.7629365079365,0.9759552719012299,0.836348309532931,0.882654157782535,1515,0.029925925925925925
tinggi_clahe_25_orig_r270.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613,1513,0.02988641975308642
tinggi_clahe_25_orig_r90.png,tinggi,181.50757936507932,0.964157398639817,0.8336560382349927,0.8750043025500613,1511,0.029846913580246912
tinggi_clahe_26_flipH_r0.png,tinggi,103.02718253968254,0.9795268314785213,0.8283037840568627,0.8804609955917342,1468,0.02899753086419753
tinggi_clahe_26_flipH_r270.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082,1464,0.028918518518518517
tinggi_clahe_26_flipH_r90.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082,1463,0.028898765432098766
tinggi_clahe_26_flipV_r0.png,tinggi,103.02718253968254,0.9795268314785213,0.8283037840568627,0.8804609955917342,1459,0.028819753086419753
tinggi_clahe_26_flipV_r90.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082,1464,0.028918518518518517
tinggi_clahe_26_orig_r0.png,tinggi,103.02718253968254,0.9795268314785213,0.8283037840568627,0.8804609955917342,1464,0.028918518518518517
tinggi_clahe_26_orig_r90.png,tinggi,179.24694444444447,0.9643808656501077,0.8246878718514271,0.8697473489212082,1459,0.028819753086419753
tinggi_clahe_27_flipV_r0.png,tinggi,111.89769841269843,0.9790079636210007,0.8101308877847891,0.8671155548099387,1548,0.030577777777777777
tinggi_clahe_27_flipV_r270.png,tinggi,202.16801587301586,0.9620733754011601,0.8064904104645025,0.8578638517639753,1549,0.03059753086419753
tinggi_clahe_27_flipV_r90.png,tinggi,202.16801587301586,0.9620733754011601,0.8064904104645025,0.8578638517639753,1549,0.03059753086419753
tinggi_clahe_27_orig_r0.png,tinggi,111.89769841269843,0.9790079636210007,0.8101308877847891,0.8671155548099387,1549,0.03059753086419753
tinggi_clahe_27_orig_r270.png,tinggi,202.16801587301586,0.9620733754011601,0.8064904104645025,0.8578638517639753,1550,0.030617283950617285
tinggi_clahe_27_orig_r90.png,tinggi,202.16801587301586,0.9620733754011601,0.8064904104645025,0.8578638517639753,1548,0.030577777777777777
tinggi_clahe_28_flipH_r0.png,tinggi,130.71789682539685,0.9754827824493183,0.7931356058518414,0.8613021276662558,1692,0.03342222222222222
tinggi_clahe_28_flipH_r270.png,tinggi,223.48805555555555,0.9580829755442503,0.7897444820216606,0.851517378871757,1691,0.03340246913580247
tinggi_clahe_28_flipH_r90.png,tinggi,223.48805555555555,0.9580829755442503,0.7897444820216606,0.851517378871757,1683,0.033244444444444445
tinggi_clahe_28_flipV_r0.png,tinggi,130.71789682539685,0.9754827824493183,0.7931356058518414,0.8613021276662558,1682,0.033224691358024694
tinggi_clahe_28_flipV_r270.png,tinggi,223.48805555555555,0.9580829755442503,0.7897444820216606,0.851517378871757,1683,0.033244444444444445
tinggi_clahe_28_flipV_r90.png,tinggi,223.48805555555555,0.9580829755442503,0.7897444820216606,0.851517378871757,1691,0.03340246913580247
tinggi_clahe_28_orig_r0.png,tinggi,130.71789682539685,0.9754827824493183,0.7931356058518414,0.8613021276662558,1691,0.03340246913580247
tinggi_clahe_28_orig_r270.png,tinggi,223.48805555555555,0.9580829755442503,0.7897444820216606,0.851517378871757,1692,0.03342222222222222
tinggi_clahe_28_orig_r90.png,tinggi,223.48805555555555,0.9580829755442503,0.7897444820216606,0.851517378871757,1682,0.033224691358024694
tinggi_clahe_29_flipH_r0.png,tinggi,125.34123015873017,0.9714876575219081,0.8257854408434556,0.88270163793282,1463,0.028898765432098766
tinggi_clahe_29_flipH_r270.png,tinggi,216.32369047619048,0.9507913621207082,0.8227703025784224,0.8742882499212561,1459,0.028819753086419753
tinggi_clahe_29_flipH_r90.png,tinggi,216.32369047619048,0.9507913621207082,0.8227703025784224,0.8742882499212561,1461,0.028859259259259258
tinggi_clahe_29_flipV_r270.png,tinggi,216.32369047619048,0.9507913621207082,0.8227703025784224,0.8742882499212561,1461,0.028859259259259258
tinggi_clahe_29_flipV_r90.png,tinggi,216.32369047619048,0.9507913621207082,0.8227703025784224,0.8742882499212561,1459,0.028819753086419753
tinggi_clahe_29_orig_r270.png,tinggi,216.32369047619048,0.9507913621207082,0.8227703025784224,0.8742882499212561,1463,0.028898765432098766
tinggi_clahe_30_flipH_r0.png,tinggi,166.21825396825398,0.9710987729886528,0.7634179043045899,0.8425418503277287,1900,0.037530864197530864
tinggi_clahe_30_flipH_r270.png,tinggi,239.71365079365077,0.9583195483356461,0.7581363065627094,0.8314814950147361,1900,0.037530864197530864
tinggi_clahe_30_flipH_r90.png,tinggi,239.71365079365077,0.9583195483356461,0.7581363065627094,0.8314814950147361,1899,0.03751111111111111
tinggi_clahe_30_flipV_r0.png,tinggi,166.21825396825398,0.9710987729886528,0.7634179043045899,0.8425418503277287,1899,0.03751111111111111
tinggi_clahe_30_flipV_r270.png,tinggi,239.71365079365077,0.9583195483356461,0.7581363065627094,0.8314814950147361,1899,0.03751111111111111
tinggi_clahe_30_flipV_r90.png,tinggi,239.71365079365077,0.9583195483356461,0.7581363065627094,0.8314814950147361,1900,0.037530864197530864
tinggi_clahe_30_orig_r0.png,tinggi,166.21825396825398,0.9710987729886528,0.7634179043045899,0.8425418503277287,1900,0.037530864197530864
tinggi_clahe_30_orig_r270.png,tinggi,239.71365079365077,0.9583195483356461,0.7581363065627094,0.8314814950147361,1900,0.037530864197530864
